genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248554.1_cds_OWR53703.1_1544	0.203912	0.135493	2.713545	27.4478	9.03236
lcl|KZ248554.1_cds_OWR53704.1_1545	7.23282	3.18124	7.872705	6.98233	2.69023
lcl|KZ248554.1_cds_OWR53705.1_1546	7.52839	3.57225	3.215105	6.2139	2.85059
lcl|KZ248554.1_cds_OWR53706.1_1547	21.5773	13.2406	45.77945	39.3527	33.376
lcl|KZ248554.1_cds_OWR53707.1_1548	9.0605	4.84943	9.161595	5.20798	4.94256
lcl|KZ248554.1_cds_OWR53708.1_1549	0.0	0.0	0.0	0.0	0.0
lcl|KZ248554.1_cds_OWR53709.1_1550	0.745108	0.204285	0.22550599999999998	1.03927	0.904987
lcl|KZ248554.1_cds_OWR53710.1_1551	14.3647	9.37566	10.76745	6.62028	6.17469
lcl|KZ248554.1_cds_OWR53711.1_1552	24.9809	15.0653	26.693399999999997	21.5536	20.1456
lcl|KZ248554.1_cds_OWR51005.1_1553	0.76569	2.95989	1.4272049999999998	1.91471	2.33289
lcl|KZ248554.1_cds_OWR51006.1_1554	0.0	0.0	0.0	0.365339	0.413582
lcl|KZ248554.1_cds_OWR51007.1_1555	13.482	10.4427	23.313	8.23674	7.48666
lcl|KZ248554.1_cds_OWR51008.1_1556	10.3502	5.71155	12.594000000000001	12.4362	7.03989
lcl|KZ248554.1_cds_OWR51009.1_1557	1.80285	0.928852	3.981395	0.533503	1.37978
lcl|KZ248554.1_cds_OWR51010.1_1558	27.5873	9.54662	350.188	2.61473	0.295916
lcl|KZ248554.1_cds_OWR51011.1_1559	3.33636	37.8366	4.887685	31.8838	26.9024
lcl|KZ248554.1_cds_OWR51012.1_1560	3.81839	2.89368	2.647455	2.2565	1.43581
lcl|KZ248554.1_cds_OWR51013.1_1561	49.6201	28.8735	63.813199999999995	53.4812	42.0299
lcl|KZ248554.1_cds_OWR51014.1_1562	9.56406	7.66149	43.05415	25.1031	30.6098
lcl|KZ248554.1_cds_OWR51015.1_1563	0.649464	0.308199	0.60368575	1.68808	2.107
lcl|KZ248554.1_cds_OWR51016.1_1564	92.684	55.9699	92.30955	110.841	64.3444
lcl|KZ248554.1_cds_OWR51017.1_1565	9.6464	15.421	0.583521	2.46651	0.606669
lcl|KZ248554.1_cds_OWR51018.1_1566	0.0	0.0	0.02458175	0.438328	0.097641
lcl|KZ248554.1_cds_OWR51019.1_1567	2.38563	2.2338	16.1523	8.36398	4.54249
lcl|KZ248554.1_cds_OWR51020.1_1568	126.316	48.5405	244.90800000000002	129.212	114.378
lcl|KZ248554.1_cds_OWR44490.1_1569	5.56206	1.62748	4.95188	7.51528	2.09095
lcl|KZ248554.1_cds_OWR44491.1_1570	2.18974	3.50185	9.782275	8.87043	4.41011
lcl|KZ248554.1_cds_OWR44492.1_1571	14.1399	7.93474	65.5009	11.2196	7.14065
lcl|KZ248554.1_cds_OWR44493.1_1572	23.4175	10.0223	74.15375	34.3217	19.6101
lcl|KZ248554.1_cds_OWR44494.1_1573	0.723912	0.237057	0.5168200000000001	1.68509	1.04695
lcl|KZ248554.1_cds_OWR44495.1_1574	3.95124	2.34131	4.498025	2.96403	3.80829
lcl|KZ248554.1_cds_OWR52626.1_1575	0.0	0.0	11.28975	0.0	11.9404
lcl|KZ248554.1_cds_OWR52627.1_1576	0.0	2.33335	88.0955	0.0	159.549
lcl|KZ248554.1_cds_OWR52628.1_1577	0.0	0.58784	16.4728	0.0	9.89771
lcl|KZ248554.1_cds_OWR48912.1_1578	0.0	2.85889	80.241	0.0	89.5349
lcl|KZ248554.1_cds_OWR48913.1_1579	0.0	1.22705	56.1985	0.0	51.6502
lcl|KZ248554.1_cds_OWR48914.1_1580	0.266797	0.691826	0.43196650000000003	0.162276	2.67814
lcl|KZ248554.1_cds_OWR48915.1_1581	8.13874	4.95145	22.70065	1.34572	17.9304
lcl|KZ248554.1_cds_OWR48916.1_1582	34.6263	27.8397	12.881499999999999	25.0887	10.3539
lcl|KZ248554.1_cds_OWR48917.1_1583	1.60796	0.846744	1.645295	0.107894	0.985161
lcl|KZ248554.1_cds_OWR48918.1_1584	5.80519	1.71921	7.13996	0.863812	6.15883
lcl|KZ248554.1_cds_OWR48919.1_1585	0.0	0.0	0.0	0.0	0.0360082
lcl|KZ248554.1_cds_OWR48920.1_1586	0.206628	0.0617816	0.797883	0.532756	0.588076
lcl|KZ248554.1_cds_OWR48921.1_1587	0.743811	0.591933	2.26631	0.435872	4.01041
lcl|KZ248554.1_cds_OWR53413.1_1588	22.3806	9.26894	0.8457505000000001	0.334923	5.32875
lcl|KZ248554.1_cds_OWR53414.1_1589	0.10037	0.0	0.036519	0.0893063	0.331463
lcl|KZ248554.1_cds_OWR48355.1_1590	7.59954	4.31833	6.52263	5.37897	4.92925
lcl|KZ248554.1_cds_OWR48356.1_1591	4.25814	1.72733	7.1105149999999995	3.44636	2.09036
lcl|KZ248554.1_cds_OWR41362.1_1592	0.193237	0.0	0.12611185	0.113613	0.151813
lcl|KZ248554.1_cds_OWR41363.1_1593	0.0	0.0	0.0	0.0	1.11022
lcl|KZ248554.1_cds_OWR41364.1_1594	1.77493	1.56854	7.99979	8.47746	4.49641
lcl|KZ248554.1_cds_OWR41365.1_1595	0.0	0.0	0.0	0.0	0.770896
lcl|KZ248554.1_cds_OWR41366.1_1596	1.29199	2.03395	2.04709	1.99898	3.29471
lcl|KZ248554.1_cds_OWR41367.1_1597	5.58699	4.10631	1.5001	11.2496	17.259
lcl|KZ248554.1_cds_OWR41368.1_1598	6.50583	3.40043	1.335585	7.28955	12.9749
lcl|KZ248554.1_cds_OWR41369.1_1599	0.0	0.0	0.0	0.0	0.16801
lcl|KZ248554.1_cds_OWR41370.1_1600	0.0	0.263877	4.631275	0.0	3.45198
lcl|KZ248554.1_cds_OWR41371.1_1601	16.8156	10.3129	29.216299999999997	11.5328	11.1849
lcl|KZ248554.1_cds_OWR41372.1_1602	45.9479	24.4057	118.38499999999999	28.9044	26.0397
lcl|KZ248554.1_cds_OWR55487.1_1603	36.7946	20.0859	82.88585	123.556	101.167
lcl|KZ248554.1_cds_OWR49309.1_1604	22.0498	10.3458	55.18795	71.2701	59.417
lcl|KZ248554.1_cds_OWR50078.1_1605	0.501321	0.198138	5.7345535	1.15724	10.2802
lcl|KZ248554.1_cds_OWR50079.1_1606	0.0	0.308054	6.17352245	0.0	12.0179
lcl|KZ248554.1_cds_OWR43178.1_1607	13.5736	5.63891	18.69905	10.8437	8.74723
lcl|KZ248554.1_cds_OWR43179.1_1608	0.137469	0.0177436	0.199569	0.454553	0.314316
lcl|KZ248554.1_cds_OWR40709.1_1609	8.90607	4.7421	5.336345	9.14939	6.95331
lcl|KZ248554.1_cds_OWR40710.1_1610	12.1594	5.99067	11.232435	13.7045	10.1406
lcl|KZ248554.1_cds_OWR40711.1_1611	24.1049	8.80623	18.61335	7.48855	4.23559
lcl|KZ248554.1_cds_OWR40712.1_1612	736.405	592.021	327.9835	422.903	216.75
lcl|KZ248554.1_cds_OWR40713.1_1613	1.26254	5.18483	41.2452	0.0	50.764
lcl|KZ248554.1_cds_OWR40714.1_1614	7.20462	2.88331	19.599	4.1941	1.69379
lcl|KZ248554.1_cds_OWR48357.1_1615	0.0	0.322689	9.0206	0.0	12.4997
lcl|KZ248555.1_cds_OWR45057.1_1616	0.0	0.0	0.0	446.06	1.85558
lcl|KZ248555.1_cds_OWR46049.1_1617	298.008	166.989	68.54350000000001	67.2965	18.7881
lcl|KZ248555.1_cds_OWR46050.1_1618	16.4158	7.87865	8.343630000000001	9.41694	4.82127
lcl|KZ248555.1_cds_OWR46051.1_1619	1982.64	1626.52	995.576	1242.66	818.112
lcl|KZ248555.1_cds_OWR46052.1_1620	5.01571	1.63354	4.599735	1.63095	2.61422
lcl|KZ248555.1_cds_OWR44845.1_1621	3.83785	1.46814	3.31875	1.70109	2.22515
lcl|KZ248555.1_cds_OWR44846.1_1622	9.49759	5.89794	13.32775	7.17606	7.23616
lcl|KZ248555.1_cds_OWR44847.1_1623	18.0052	26.3733	10.068375	9.11607	16.6822
lcl|KZ248555.1_cds_OWR44848.1_1624	1.2888	1.439	12.7272615	0.745999	31.0526
lcl|KZ248555.1_cds_OWR44849.1_1625	22.1956	10.9976	6.765359999999999	21.6955	11.0012
lcl|KZ248555.1_cds_OWR44850.1_1626	141.104	85.1393	70.60575	62.5649	53.7487
lcl|KZ248555.1_cds_OWR44851.1_1627	2.93312	2.03728	5.45138	2.686	2.79649
lcl|KZ248555.1_cds_OWR44852.1_1628	3.05203	1.68114	6.13644	3.15555	1.63092
lcl|KZ248555.1_cds_OWR44853.1_1629	0.133068	0.222793	4.083233	0.270304	10.3256
lcl|KZ248555.1_cds_OWR44854.1_1630	50.2637	40.361	103.21205	61.479	95.1789
lcl|KZ248555.1_cds_OWR44855.1_1631	10.5126	7.32108	11.57765	11.0017	12.492
lcl|KZ248555.1_cds_OWR44856.1_1632	0.149113	1.13826	33.237612	0.295576	84.2463
lcl|KZ248555.1_cds_OWR44857.1_1633	0.168901	0.0882828	0.3032955	0.586698	0.220984
lcl|KZ248555.1_cds_OWR44858.1_1634	2.90313	15.8467	29.4829	10.178	4.59677
lcl|KZ248555.1_cds_OWR44859.1_1635	99.6587	57.1417	61.4423	50.4172	20.9879
lcl|KZ248555.1_cds_OWR44860.1_1636	6.92334	2.52947	6.64301	3.7043	4.67518
lcl|KZ248555.1_cds_OWR44861.1_1637	20.8938	8.85665	15.45665	9.25802	7.58496
lcl|KZ248555.1_cds_OWR44862.1_1638	36.1913	11.0292	11.557504999999999	12.6257	5.63122
lcl|KZ248555.1_cds_OWR44863.1_1639	37.046	12.813	42.793800000000005	18.3862	93.0136
lcl|KZ248555.1_cds_OWR44864.1_1640	19.7137	7.26541	21.39745	11.0199	74.0362
lcl|KZ248555.1_cds_OWR44865.1_1641	0.0	0.0	0.8664025	0.0	1.79129
lcl|KZ248555.1_cds_OWR44866.1_1642	0.0905675	0.12436	4.239685	0.0	7.31422
lcl|KZ248555.1_cds_OWR52996.1_1643	5.62834	2.53468	7.642765	12.1566	17.6753
lcl|KZ248555.1_cds_OWR46930.1_1644	12.3965	7.70781	20.2276	12.363	9.50993
lcl|KZ248555.1_cds_OWR46931.1_1645	31.9765	17.3321	27.31645	39.592	21.7961
lcl|KZ248555.1_cds_OWR48535.1_1646	23.0678	11.7548	19.6532	29.17	16.2552
lcl|KZ248555.1_cds_OWR48536.1_1647	9.50511	4.93024	11.2884	6.75291	6.7823
lcl|KZ248555.1_cds_OWR48537.1_1648	18.0209	9.42883	0.146867	0.0380277	0.130609
lcl|KZ248555.1_cds_OWR43992.1_1649	0.490053	0.74356	0.8238815	0.356746	1.63281
lcl|KZ248555.1_cds_OWR50721.1_1650	0.0	0.0	9.78375	0.0	10.6008
lcl|KZ248555.1_cds_OWR50722.1_1651	0.0	0.390988	16.982	0.0	30.2778
lcl|KZ248555.1_cds_OWR50723.1_1652	91.0287	78.6716	37.3035	9.25641	313.592
lcl|KZ248555.1_cds_OWR50724.1_1653	0.0222831	0.0575657	0.5913887	0.022874	1.47041
lcl|KZ248555.1_cds_OWR50725.1_1654	176.398	9.09605	31.5201	8.19744	2.14001
lcl|KZ248555.1_cds_OWR50726.1_1655	55.5083	2.41849	10.37004	5.52836	0.800102
lcl|KZ248555.1_cds_OWR50727.1_1656	69.7655	34.9079	17.327199999999998	53.1098	31.6659
lcl|KZ248555.1_cds_OWR52623.1_1657	249.54	188.9	25.4287	9.07155	20.3354
lcl|KZ248555.1_cds_OWR52624.1_1658	77.7366	85.1321	143.886	111.338	451.953
lcl|KZ248555.1_cds_OWR52625.1_1659	21.3389	10.5252	4.500626	105.219	91.5746
lcl|KZ248555.1_cds_OWR47144.1_1660	0.363506	0.176294	0.882215	0.362079	1.07099
lcl|KZ248555.1_cds_OWR54423.1_1661	15.4403	10.3619	17.479	12.3379	13.042
lcl|KZ248555.1_cds_OWR54424.1_1662	11.4822	5.73865	5.1281300000000005	17.4294	17.5866
lcl|KZ248555.1_cds_OWR54425.1_1663	15.7472	9.7863	11.39263	23.8852	24.5018
lcl|KZ248555.1_cds_OWR54426.1_1664	0.270658	0.0	0.1010155	3.34008	1.18205
lcl|KZ248555.1_cds_OWR54427.1_1665	0.91019	0.182312	1.0882809999999998	0.69314	0.826245
lcl|KZ248555.1_cds_OWR54428.1_1666	0.0	0.0	0.0	0.0	0.0
lcl|KZ248555.1_cds_OWR44431.1_1667	0.703712	0.198085	0.8930705	0.447407	0.307554
lcl|KZ248555.1_cds_OWR53338.1_1668	57.4728	27.4828	129.3475	38.8738	53.4213
lcl|KZ248555.1_cds_OWR53339.1_1669	3.15905	2.4287	6.40878	3.0663	3.18272
lcl|KZ248555.1_cds_OWR53340.1_1670	1.7307	0.969533	2.873025	1.39205	1.31419
lcl|KZ248555.1_cds_OWR53341.1_1671	3.67041	1.39246	0.42852049999999997	1.12445	0.565288
lcl|KZ248555.1_cds_OWR53342.1_1672	0.375594	0.77987	1.74599	0.283731	1.95799
lcl|KZ248555.1_cds_OWR53343.1_1673	0.0348491	0.0	0.0674937	0.569277	0.187917
lcl|KZ248555.1_cds_OWR53344.1_1674	3.71926	3.24987	7.419715	3.79608	3.15196
lcl|KZ248555.1_cds_OWR53345.1_1675	4.47695	8.3215	3.44013	4.78302	3.29556
lcl|KZ248555.1_cds_OWR53346.1_1676	19.839	17.4983	12.317900000000002	17.043	11.7159
lcl|KZ248555.1_cds_OWR53347.1_1677	10.3698	8.91811	8.50681	17.8123	19.7481
lcl|KZ248555.1_cds_OWR53348.1_1678	47.8789	32.1783	21.58475	54.966	42.272
lcl|KZ248555.1_cds_OWR53349.1_1679	15.5596	10.8481	8.665105	8.82819	6.51095
lcl|KZ248555.1_cds_OWR53350.1_1680	65.3604	14.1054	19.2006	14.6309	3.03377
lcl|KZ248555.1_cds_OWR53351.1_1681	1.11366	0.682997	0.275099	0.297827	0.0624729
lcl|KZ248555.1_cds_OWR53352.1_1682	19.0065	8.67221	15.4933	13.1935	11.4537
lcl|KZ248555.1_cds_OWR53353.1_1683	0.124459	0.473723	21.345385	0.152821	47.5241
lcl|KZ248555.1_cds_OWR53354.1_1684	0.188347	0.231736	5.6434085	0.0762545	10.0873
lcl|KZ248555.1_cds_OWR53355.1_1685	0.0514212	0.116311	1.81895255	0.0154694	3.33886
lcl|KZ248555.1_cds_OWR53356.1_1686	29.4238	5.30173	4.792795	14.8291	6.85262
lcl|KZ248555.1_cds_OWR53357.1_1687	0.579055	0.198902	3.84267	1.28319	0.439138
lcl|KZ248555.1_cds_OWR53358.1_1688	14.5372	7.65794	16.3984	11.6301	8.63038
lcl|KZ248555.1_cds_OWR53359.1_1689	105.845	89.6943	24.42975	164.55	168.981
lcl|KZ248555.1_cds_OWR53360.1_1690	1975.37	1514.2	1025.98	1182.06	800.184
lcl|KZ248555.1_cds_OWR53361.1_1691	28.2099	10.1631	19.110750000000003	12.4432	7.61582
lcl|KZ248555.1_cds_OWR53362.1_1692	3.15689	0.541917	2.998725	0.297871	0.305477
lcl|KZ248555.1_cds_OWR53363.1_1693	10.4441	3.75432	47.0739	6.98534	2.70041
lcl|KZ248555.1_cds_OWR53364.1_1694	42.988	32.3096	12.696005	37.0041	16.2146
lcl|KZ248555.1_cds_OWR53365.1_1695	12.6467	5.91782	9.32212	10.2499	6.48455
lcl|KZ248555.1_cds_OWR53366.1_1696	0.560102	0.272816	0.382129	0.33436	0.143459
lcl|KZ248555.1_cds_OWR53367.1_1697	10.9047	5.64947	8.578185000000001	6.56273	4.71808
lcl|KZ248555.1_cds_OWR53368.1_1698	106.412	65.5888	43.788650000000004	45.9662	23.7241
lcl|KZ248555.1_cds_OWR53369.1_1699	0.0	0.0860085	2.780235	0.0781448	3.74978
lcl|KZ248555.1_cds_OWR53370.1_1700	0.0249368	0.0	0.00845275	0.0253336	0.0
lcl|KZ248555.1_cds_OWR53371.1_1701	33.8533	16.8336	14.06755	16.1757	8.16634
lcl|KZ248555.1_cds_OWR53372.1_1702	16.6891	9.86685	46.357600000000005	13.2693	18.4191
lcl|KZ248555.1_cds_OWR53373.1_1703	60.2994	31.039	140.14049999999997	39.5135	54.7178
lcl|KZ248555.1_cds_OWR53374.1_1704	0.355844	0.23487	0.5764875	0.127729	0.908017
lcl|KZ248555.1_cds_OWR53375.1_1705	0.516394	0.396901	0.0567495	0.0	0.0
lcl|KZ248555.1_cds_OWR53376.1_1706	32.577	46.3195	16.5501	17.9064	13.7967
lcl|KZ248555.1_cds_OWR53377.1_1707	56.1639	50.1109	12.257200000000001	17.2853	16.7842
lcl|KZ248555.1_cds_OWR53378.1_1708	144.462	82.9624	93.05584999999999	238.736	184.865
lcl|KZ248555.1_cds_OWR44328.1_1709	0.0190513	0.0	0.29609104999999997	0.0692129	0.27438
lcl|KZ248555.1_cds_OWR42616.1_1710	0.0441549	0.0	0.03146385	0.0	0.0
lcl|KZ248555.1_cds_OWR42617.1_1711	20.0518	4.12039	14.7573	11.5444	2.06466
lcl|KZ248555.1_cds_OWR42618.1_1712	0.211322	0.0612576	1.2303380000000002	0.501175	1.15864
lcl|KZ248555.1_cds_OWR42619.1_1713	18.2744	24.032	60.90935	11.9004	18.1166
lcl|KZ248555.1_cds_OWR42620.1_1714	0.0	0.0	0.0	0.0	0.0
lcl|KZ248555.1_cds_OWR42621.1_1715	20.7037	16.5568	28.1059	13.7156	10.0848
lcl|KZ248555.1_cds_OWR42622.1_1716	244.651	185.348	303.73900000000003	224.29	188.958
lcl|KZ248555.1_cds_OWR42623.1_1717	0.650494	0.869592	2.363105	0.536799	0.854458
lcl|KZ248555.1_cds_OWR42624.1_1718	11.5006	7.29852	5.63032	9.32065	3.07714
lcl|KZ248555.1_cds_OWR42625.1_1719	8.10054	3.91512	15.82015	6.15613	8.17161
lcl|KZ248555.1_cds_OWR42626.1_1720	238.832	134.402	228.58249999999998	138.547	147.252
lcl|KZ248555.1_cds_OWR42627.1_1721	0.923838	0.3415	0.1589655	0.489624	0.98991
lcl|KZ248555.1_cds_OWR42628.1_1722	0.468672	0.287293	0.437856	0.659032	1.6553
lcl|KZ248555.1_cds_OWR42629.1_1723	1.91418	0.883517	0.03279245	0.994352	0.263539
lcl|KZ248555.1_cds_OWR42630.1_1724	21.0498	23.4299	0.029017	0.0122164	0.0652511
lcl|KZ248555.1_cds_OWR42631.1_1725	2.07785	1.78605	3.22805995	0.0610547	5.84937
lcl|KZ248555.1_cds_OWR42632.1_1726	6.31574	1.66416	1.25537	0.714095	1.49401
lcl|KZ248555.1_cds_OWR42633.1_1727	0.116621	0.198475	3.00745218	0.0226561	11.1258
lcl|KZ248555.1_cds_OWR42634.1_1728	0.249212	0.0651987	0.656748	0.371603	0.347325
lcl|KZ248555.1_cds_OWR42635.1_1729	0.0	0.0	0.0	0.0	0.26049
lcl|KZ248555.1_cds_OWR42636.1_1730	5.09151	2.18827	4.03458	14.9275	3.61634
lcl|KZ248555.1_cds_OWR42637.1_1731	8.48081	4.23819	7.14589	26.2739	6.75907
lcl|KZ248555.1_cds_OWR42638.1_1732	22.8562	9.92958	26.533050000000003	11.9003	13.4068
lcl|KZ248555.1_cds_OWR42639.1_1733	66.6034	37.2299	56.627300000000005	38.5147	27.9852
lcl|KZ248555.1_cds_OWR42640.1_1734	9.96454	5.6364	9.295269999999999	7.13781	4.82308
lcl|KZ248555.1_cds_OWR42641.1_1735	26.9453	12.2694	8.957004999999999	22.3799	10.2358
lcl|KZ248555.1_cds_OWR42642.1_1736	36.7166	20.0475	24.0726	29.8816	13.1754
lcl|KZ248555.1_cds_OWR42643.1_1737	42.2436	18.9553	14.250399999999999	62.1225	20.5445
lcl|KZ248555.1_cds_OWR42644.1_1738	41.5569	14.3283	20.69565	17.9494	8.53865
lcl|KZ248555.1_cds_OWR42645.1_1739	0.0	0.0	0.0	0.0	0.0
lcl|KZ248555.1_cds_OWR42646.1_1740	799.638	846.669	109.606	860.759	1890.18
lcl|KZ248555.1_cds_OWR42647.1_1741	35.457	13.4998	12.84225	13.3323	20.6574
lcl|KZ248555.1_cds_OWR42648.1_1742	0.407423	1.53869	35.733796	0.407521	65.9737
lcl|KZ248555.1_cds_OWR49315.1_1743	5.33045	0.704342	0.10805735	0.0206532	0.155773
lcl|KZ248555.1_cds_OWR49316.1_1744	1.64504	13.9744	30.6642	6.78517	15.5907
lcl|KZ248555.1_cds_OWR49317.1_1745	0.0	0.0	0.0	0.0	0.0
lcl|KZ248556.1_cds_OWR54811.1_1746	0.0593326	0.0298164	0.207202	0.388597	0.840404
lcl|KZ248556.1_cds_OWR54812.1_1747	10.9429	0.0	0.03350135	0.262836	0.193551
lcl|KZ248556.1_cds_OWR54813.1_1748	87.3513	123.696	187.2575	171.65	312.498
lcl|KZ248556.1_cds_OWR54814.1_1749	22.2258	13.1665	0.046911800000000003	0.555016	0.504705
lcl|KZ248556.1_cds_OWR54815.1_1750	0.0	0.0	0.04100645	0.0	0.0
lcl|KZ248556.1_cds_OWR54816.1_1751	0.0	0.0	0.0	14.8609	0.0
lcl|KZ248556.1_cds_OWR54817.1_1752	2.58833	0.0	0.0	9.23551	0.0
lcl|KZ248556.1_cds_OWR54818.1_1753	0.0	0.0	0.0	0.147462	0.537987
lcl|KZ248556.1_cds_OWR54819.1_1754	11.3021	0.860085	2.257925	0.885641	1.66732
lcl|KZ248556.1_cds_OWR54820.1_1755	136.079	78.4903	126.05949999999999	90.0622	97.4287
lcl|KZ248556.1_cds_OWR54821.1_1756	27.263	13.3188	24.7922	19.6483	17.1932
lcl|KZ248556.1_cds_OWR54822.1_1757	10.6152	4.96661	6.548235	6.38333	6.57709
lcl|KZ248556.1_cds_OWR54823.1_1758	17.8985	13.4937	17.035	38.8232	34.6961
lcl|KZ248556.1_cds_OWR54824.1_1759	39.8661	21.4077	44.320750000000004	20.3219	26.1229
lcl|KZ248556.1_cds_OWR47791.1_1760	20.185	17.0275	24.53965	17.4121	22.1426
lcl|KZ248556.1_cds_OWR47792.1_1761	2.00755	1.34065	2.427745	1.78361	0.878527
lcl|KZ248556.1_cds_OWR47793.1_1762	4.12971	2.47214	5.10923	3.0052	4.40286
lcl|KZ248556.1_cds_OWR47794.1_1763	3.3124	0.81672	0.9791805	0.689173	1.00765
lcl|KZ248556.1_cds_OWR47795.1_1764	20.9364	6.25697	18.0232	3.87148	3.40236
lcl|KZ248556.1_cds_OWR47796.1_1765	6.96095	6.1107	7.96339	7.63193	7.26856
lcl|KZ248556.1_cds_OWR47797.1_1766	0.286673	0.48454	3.6979465	0.161981	6.44339
lcl|KZ248556.1_cds_OWR47798.1_1767	5.16354	4.10306	6.72783	5.2684	4.78827
lcl|KZ248556.1_cds_OWR47799.1_1768	1.93731	0.838169	1.4253645	1.59522	1.92016
lcl|KZ248556.1_cds_OWR47800.1_1769	3.16413	1.5789	3.6233850000000003	4.86715	3.302
lcl|KZ248556.1_cds_OWR47801.1_1770	29.9427	16.9847	19.022100000000002	32.9426	16.781
lcl|KZ248556.1_cds_OWR47802.1_1771	5.01707	4.03556	2.093885	8.62092	2.17118
lcl|KZ248556.1_cds_OWR47803.1_1772	427.401	667.789	14.24257	3.85806	11.9725
lcl|KZ248556.1_cds_OWR47804.1_1773	537.12	744.41	283.406	701.991	393.57
lcl|KZ248556.1_cds_OWR47805.1_1774	10.3842	4.6978	12.7305	5.33707	5.86576
lcl|KZ248556.1_cds_OWR47806.1_1775	6.67047	5.62071	8.184185	7.52423	4.20262
lcl|KZ248556.1_cds_OWR47807.1_1776	0.0531565	0.0514575	0.06119295	0.228159	0.229766
lcl|KZ248556.1_cds_OWR47808.1_1777	26.8248	10.7932	20.41405	11.3062	7.50618
lcl|KZ248556.1_cds_OWR47809.1_1778	105.984	88.8618	9.709285000000001	99.1582	25.7903
lcl|KZ248556.1_cds_OWR47810.1_1779	77.6349	14.9852	6.91333	14.314	6.70571
lcl|KZ248556.1_cds_OWR47811.1_1780	10.173	4.96093	9.127555	4.61932	5.55242
lcl|KZ248556.1_cds_OWR47812.1_1781	0.0	0.0	0.0208967	0.0	0.0501061
lcl|KZ248556.1_cds_OWR47813.1_1782	9.9439	8.69012	22.627249999999997	8.50535	16.255
lcl|KZ248556.1_cds_OWR47814.1_1783	3.88107	1.81662	3.217505	3.0131	1.83522
lcl|KZ248556.1_cds_OWR47815.1_1784	0.783799	0.135704	3.08696	11.4053	28.2764
lcl|KZ248556.1_cds_OWR47816.1_1785	0.0904147	0.284744	0.4505515	0.0	0.103677
lcl|KZ248556.1_cds_OWR47817.1_1786	3.99111	10.3251	24.58985	0.931425	4.51452
lcl|KZ248556.1_cds_OWR47818.1_1787	0.184888	4.19157	0.12114765	4.11745	16.7182
lcl|KZ248556.1_cds_OWR47819.1_1788	1.87335	0.0	0.377789	0.0	0.0
lcl|KZ248556.1_cds_OWR47820.1_1789	0.0576751	0.0	0.066364	19.4972	117.923
lcl|KZ248556.1_cds_OWR47821.1_1790	100.243	79.1115	241.55	84.0169	177.054
lcl|KZ248556.1_cds_OWR47822.1_1791	3.2529	1.06719	5.776185	5.71671	3.76751
lcl|KZ248556.1_cds_OWR47823.1_1792	7081.03	5473.56	3073.6400000000003	4297.22	3215.9
lcl|KZ248556.1_cds_OWR47824.1_1793	5.54451	0.217745	0.6718735	1.3957	3.37722
lcl|KZ248556.1_cds_OWR47825.1_1794	1.21812	0.371848	1.067655	0.378631	4.89109
lcl|KZ248556.1_cds_OWR47826.1_1795	29.607	7.15052	0.778054	0.640311	7.83313
lcl|KZ248556.1_cds_OWR47827.1_1796	342.672	524.007	90.0964	182.077	141.049
lcl|KZ248556.1_cds_OWR47828.1_1797	2.49444	3.44799	0.0	0.0543718	0.0159697
lcl|KZ248556.1_cds_OWR47829.1_1798	66.2715	43.4512	52.0994	32.5296	28.6931
lcl|KZ248556.1_cds_OWR47830.1_1799	0.586524	0.691326	0.11142655	0.226114	0.534602
lcl|KZ248556.1_cds_OWR47831.1_1800	1.29327	1.40178	0.0	0.536829	1.03816
lcl|KZ248556.1_cds_OWR47832.1_1801	0.0	0.0	0.0	0.0435396	0.0
lcl|KZ248556.1_cds_OWR47833.1_1802	0.0109456	0.0448085	0.013176155	0.0132577	0.0168646
lcl|KZ248556.1_cds_OWR47834.1_1803	0.0	0.0	0.0	0.0	0.0
lcl|KZ248556.1_cds_OWR47835.1_1804	3.20545	1.09188	13.891449999999999	21.3343	30.2523
lcl|KZ248556.1_cds_OWR47836.1_1805	3.32405	1.40083	3.5475	1.8107	1.66863
lcl|KZ248556.1_cds_OWR47837.1_1806	4.44542	2.44077	8.318380000000001	3.11319	2.64117
lcl|KZ248556.1_cds_OWR47838.1_1807	16.0079	11.8059	13.20665	10.5837	10.8947
lcl|KZ248556.1_cds_OWR47839.1_1808	4.18474	1.98495	6.4434000000000005	4.00023	4.14923
lcl|KZ248556.1_cds_OWR47840.1_1809	0.0	0.0	0.114831	0.0	0.163417
lcl|KZ248556.1_cds_OWR47841.1_1810	0.333949	0.324028	3.35154	0.683314	3.04888
lcl|KZ248556.1_cds_OWR47842.1_1811	0.0352207	0.0851983	5.6663499999999996	4.14284	1.02607
lcl|KZ248556.1_cds_OWR47843.1_1812	1.53207	2.4363	8.000085	21.011	23.8091
lcl|KZ248556.1_cds_OWR47844.1_1813	0.486546	0.586808	1.1852905	6.34892	7.04283
lcl|KZ248556.1_cds_OWR47845.1_1814	1.12303	1.6737	7.912694999999999	0.871933	0.70932
lcl|KZ248556.1_cds_OWR47846.1_1815	14.5979	11.1097	17.31345	17.3762	17.2437
lcl|KZ248556.1_cds_OWR47847.1_1816	27.815	15.5934	20.6323	40.0904	44.3099
