genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248545.1_cds_OWR45966.1_1	1.9992319228542954	1.5867796567741248	0.009957942334322645	0.05003698085589594	1.1022655812822304
lcl|KZ248545.1_cds_OWR42929.1_2	2.126984864672973	1.720114630818903	0.022922084954610105	0.03813473654272939	1.1991707897795534
lcl|KZ248545.1_cds_OWR42930.1_3	2.6999997975545824	3.0421540068757382	2.0711742301632716	2.733809341331083	2.9448038325852615
lcl|KZ248545.1_cds_OWR42931.1_4	1.7098836467238323	2.13786028215286	0.31125201405004216	1.0271889094786189	0.7463297748080188
lcl|KZ248545.1_cds_OWR42932.1_5	1.5995828905102627	0.43588893937695034	0.5115906146685387	0.6452512690824614	0.6882239893608495
lcl|KZ248545.1_cds_OWR42933.1_6	0.0	0.22480541475438945	0.31229776545801463	0.1795434613630993	0.13651446613351081
lcl|KZ248545.1_cds_OWR42934.1_7	0.0	0.0	0.0	0.055967440521680116	0.028486215363784064
lcl|KZ248545.1_cds_OWR42935.1_8	0.6253248003922108	0.602054562613009	0.03139553622346561	0.5259681589988319	0.5263289369219355
lcl|KZ248545.1_cds_OWR42936.1_9	1.5867807813896955	1.916230690131541	0.04709020428760766	0.23969204403832145	0.6584101917296866
lcl|KZ248545.1_cds_OWR51149.1_10	0.38316343518715257	0.2480117868193476	0.982990615724168	1.0077648422816758	1.9849416081266094
lcl|KZ248545.1_cds_OWR51150.1_11	1.446779409727458	0.05166295268391192	1.151333070046563	1.6174983402192618	1.0419095826769333
lcl|KZ248545.1_cds_OWR51151.1_12	0.0	0.0061236918546150425	0.5108843444213244	0.016423311945043838	0.8814069130791141
lcl|KZ248545.1_cds_OWR51152.1_13	0.1283074884602796	0.08159859292711567	0.9834751822824095	0.05116641964844813	1.429427648699906
lcl|KZ248545.1_cds_OWR51153.1_14	2.381622213812059	2.1312303842401357	2.641344199347172	2.4255863848706647	2.2426383138567143
lcl|KZ248545.1_cds_OWR51154.1_15	1.1120047511715856	1.0284748676604591	0.7676500124162369	1.0648845862862757	1.2668499965901976
lcl|KZ248545.1_cds_OWR51155.1_16	1.4749370607900236	1.2381665843063492	1.5094122238288628	1.4323935894713207	1.4960934490916853
lcl|KZ248545.1_cds_OWR51156.1_17	0.8690268487485688	0.5633541009584488	0.7532539580757921	0.7756679618241724	0.6014624254946224
lcl|KZ248545.1_cds_OWR51157.1_18	1.951906489476872	1.8233405293599048	1.5207559457852595	1.3597065023822241	1.4768026552655171
lcl|KZ248545.1_cds_OWR51158.1_19	1.0927276606933707	0.8623544348465778	1.1933514301344919	1.041550581717646	0.8378963751242428
lcl|KZ248545.1_cds_OWR51159.1_20	0.2872840738384116	0.2631210000617423	0.863884996750425	0.5607707645060658	0.5517743777342476
lcl|KZ248545.1_cds_OWR51160.1_21	2.1808252315379377	2.3506859695517526	1.6881184701752114	2.3379521802472283	2.6761071448518914
lcl|KZ248545.1_cds_OWR51161.1_22	1.005942433971233	0.7289589371857979	0.9818009452006897	0.7890367985800076	0.7445933640498135
lcl|KZ248545.1_cds_OWR51162.1_23	1.1023101920581204	0.637203441112595	1.018934638406566	1.234901802988686	1.105019410277325
lcl|KZ248545.1_cds_OWR51163.1_24	1.5887097030450634	0.7256748282735154	1.437136727895079	1.7372340021145016	1.5154724655221088
lcl|KZ248545.1_cds_OWR51164.1_25	0.48500979299038094	0.1365084401705335	0.09284591601282262	0.7801768459375573	0.14858476446605517
lcl|KZ248545.1_cds_OWR51165.1_26	1.0041678385968158	0.8727085538799322	0.967095662668339	1.2566311670194497	1.5725045030932299
lcl|KZ248545.1_cds_OWR51166.1_27	0.9967138872172681	0.8867844796019226	0.8849872717760789	0.9029770557449504	0.8272690894091437
lcl|KZ248545.1_cds_OWR51167.1_28	0.061690672533646525	0.09716808095790092	0.24189522045295414	0.15931929794576496	0.5248075007512009
lcl|KZ248545.1_cds_OWR51168.1_29	1.297732067707956	0.7379158643238332	1.4898551640804678	0.9151364346392982	0.7006111385340725
lcl|KZ248545.1_cds_OWR51169.1_30	1.5314290980531873	1.2782504422993666	1.1097472377132287	1.4818008095386106	1.25103197495175
lcl|KZ248545.1_cds_OWR51170.1_31	1.370385391579637	1.0148257816453043	1.0029611079982492	1.0590709130929803	1.077959886581522
lcl|KZ248545.1_cds_OWR51171.1_32	0.7995762453463735	0.37217159938904304	0.6283807550184164	0.31779390530807355	0.2799578968592444
lcl|KZ248545.1_cds_OWR51172.1_33	0.007892248606123088	0.020328626453200056	1.0606104061854333	0.5561673659064044	1.5223803236100912
lcl|KZ248545.1_cds_OWR51173.1_34	0.024372235528385806	0.0	1.433560234267366	0.18811676152501786	0.6072447952579897
lcl|KZ248545.1_cds_OWR55128.1_35	1.3598108273681693	1.3340313150204488	0.19225555806933453	0.4380484437145292	1.0444809620329687
lcl|KZ248545.1_cds_OWR55129.1_36	1.634604214725933	1.3018868813693638	1.127864149469545	1.0110364449036178	1.795980761977951
lcl|KZ248545.1_cds_OWR55130.1_37	2.469530425543925	2.9881704150624664	0.2575783876531182	0.06899578908182745	0.3224115825724541
lcl|KZ248545.1_cds_OWR55131.1_38	2.91540880596554	2.8761693262643555	2.0523206498788875	0.06345345836332154	0.06439358906360963
lcl|KZ248545.1_cds_OWR55132.1_39	3.4662401824670392	3.305007237509518	2.3856554193699613	1.8324016031660417	0.21374294736217048
lcl|KZ248545.1_cds_OWR55133.1_40	0.3171311075588552	0.24227500581460149	0.42141141278919303	0.24743951692217933	0.3134685828250239
lcl|KZ248545.1_cds_OWR55134.1_41	0.5767270903901996	0.45194140342979705	0.5993344015720639	0.505902555375028	0.34275419731819234
lcl|KZ248545.1_cds_OWR55135.1_42	1.33386222544863	1.7186104564641176	0.9404106376571838	0.8940373378997716	0.9837074560775608
lcl|KZ248545.1_cds_OWR55136.1_43	0.4994533803133371	0.8775302892970291	0.42743823019652205	0.9795970821503885	1.048519487922654
lcl|KZ248545.1_cds_OWR55137.1_44	0.04687388499937029	0.010835496503200115	0.06912007413507437	0.19481366602249914	0.09711703526684248
lcl|KZ248545.1_cds_OWR55138.1_45	1.8393139775156724	1.625475023676597	1.3552119886649805	1.33384410480349	1.4285850600355385
lcl|KZ248545.1_cds_OWR55139.1_46	0.741992574479049	1.4388570784403203	0.24886131198978606	0.030850188668937815	0.02779044772378501
lcl|KZ248545.1_cds_OWR55140.1_47	1.9206350954172757	1.0767023253150263	0.9465067940415726	0.31356352972027407	0.03771029035192673
lcl|KZ248545.1_cds_OWR55141.1_48	0.7441427147134427	1.3275550890006833	0.06067197073791303	0.05258314230883738	0.009738233979224726
lcl|KZ248545.1_cds_OWR55142.1_49	0.015219802844159287	0.0	0.0	0.9905794707469959	1.3792366054345864
lcl|KZ248545.1_cds_OWR55143.1_50	0.6234539809803791	0.6574679500571002	0.36782630721119036	1.1402125468645616	1.3540142677452063
lcl|KZ248545.1_cds_OWR55144.1_51	0.3583137369470798	0.23545041838971456	0.27831016569806594	0.6973653655106336	0.7606900651075938
lcl|KZ248545.1_cds_OWR55145.1_52	0.11379834055726226	0.04660167633404878	0.12177086725132791	0.2811854573719244	0.34651531546534853
lcl|KZ248545.1_cds_OWR55122.1_53	0.5428640015466921	0.3729837660440592	0.6557063933267068	0.3343954391809416	0.4377711675442386
lcl|KZ248545.1_cds_OWR55123.1_54	0.6421131833132173	0.5212754141592499	0.7197430084739584	0.7474320071600207	1.0432875965310784
lcl|KZ248545.1_cds_OWR55124.1_55	0.0	0.0	0.012105433696772229	0.0	0.0
lcl|KZ248545.1_cds_OWR55125.1_56	1.6569678371275987	1.3774683525607396	1.5773165530860251	1.3376748574415374	1.1015889949732294
lcl|KZ248545.1_cds_OWR55126.1_57	0.5479862647596598	0.36462790462898026	1.0892425720555208	0.5258775941901659	0.8162101357581683
lcl|KZ248545.1_cds_OWR55127.1_58	0.4046267790095838	0.8436332409715195	0.04412127601964656	0.054951855894088075	0.35830993065182837
lcl|KZ248545.1_cds_OWR55114.1_59	1.6143001779815844	1.337636936246486	0.3699261087371206	0.5296010098582572	1.1757494796123704
lcl|KZ248545.1_cds_OWR55115.1_60	1.1934056852090595	0.8051194086801697	0.865500760998135	1.1376610478144689	0.6210838025301504
lcl|KZ248545.1_cds_OWR55116.1_61	0.40723279590199757	0.1389516018375088	0.4437549091685072	0.35993029611210237	0.527030237999565
lcl|KZ248545.1_cds_OWR55117.1_62	3.0959291378131764	3.1649741067534065	3.424697920601107	3.172684645601847	3.1342249347319164
lcl|KZ248545.1_cds_OWR55118.1_63	0.5797184475582231	0.3119825998520217	0.5504430005137169	0.7040595286231477	0.33442157999776956
lcl|KZ248545.1_cds_OWR55119.1_64	0.9192188228440333	0.9254435978258668	0.8641849411185427	0.7889160716977701	0.9176572497944837
lcl|KZ248545.1_cds_OWR55120.1_65	0.3634465028537913	0.3466287225756961	0.41398085408717045	0.3847887450299352	0.8775452592310073
lcl|KZ248545.1_cds_OWR55121.1_66	0.8425143833309803	0.5531120158495517	0.7426367712691926	0.9312483010152708	0.8770665416110424
lcl|KZ248545.1_cds_OWR54893.1_67	0.0	0.0	0.23850776624549133	0.3095279684651016	0.1775318828211263
lcl|KZ248545.1_cds_OWR54894.1_68	1.3002649639502692	0.9879289068464572	1.0752163703442537	1.6885470658826676	1.4469097921346012
lcl|KZ248545.1_cds_OWR54895.1_69	1.6526978112104946	1.4856547159966584	1.4396365936150752	1.3762447224644574	1.2303186134865418
lcl|KZ248545.1_cds_OWR54896.1_70	0.8290675810977359	0.6021837476208706	0.9111648025153727	0.6637659233872107	0.5649452483325724
lcl|KZ248545.1_cds_OWR54897.1_71	1.5929524628038365	1.587404494135823	1.695271045132605	0.948917881838504	1.3349761986543418
lcl|KZ248545.1_cds_OWR54898.1_72	0.42251269074450126	0.13286203137638838	0.40519348484066	0.32762045418913516	0.1539522929921169
lcl|KZ248545.1_cds_OWR54899.1_73	0.5268301662345264	0.3466932340953574	0.8128592334965985	0.6466996906654623	0.5442231218316246
lcl|KZ248545.1_cds_OWR54900.1_74	0.24420312358646568	0.0	0.0	0.17482358708639784	0.019615462899785503
lcl|KZ248545.1_cds_OWR54901.1_75	0.10672858610152125	0.023526616668539717	0.2648221895353652	0.2274182363312125	0.07836182840524902
lcl|KZ248545.1_cds_OWR54902.1_76	1.4373430224591617	1.4050730255859905	1.8339804633735408	1.2020276225619175	1.264265162228064
lcl|KZ248545.1_cds_OWR54903.1_77	0.0	0.0	0.0	0.0	0.9068573896456953
lcl|KZ248545.1_cds_OWR54904.1_78	0.0	0.0	0.03842371152080189	0.0	0.9919473801528668
lcl|KZ248545.1_cds_OWR54905.1_79	1.9660140079060526	1.8269865116739183	1.4284490576466795	1.1267903071751944	1.2390766426660285
lcl|KZ248545.1_cds_OWR54906.1_80	1.5895240299061677	1.284372071926849	1.5347195344347273	1.2505297819816303	1.2516941763563614
lcl|KZ248545.1_cds_OWR54907.1_81	0.6312651438989137	0.3504205385674097	0.7161603294171517	0.7767614581367029	0.46716544718921754
lcl|KZ248545.1_cds_OWR54908.1_82	1.521039963927612	1.2507053717588832	1.5098534759606979	1.404073891894582	1.3234789881301583
lcl|KZ248545.1_cds_OWR54909.1_83	1.8391529905220678	1.6741259827427082	1.6151943741626944	1.4400143956742835	1.320270946059832
lcl|KZ248545.1_cds_OWR54910.1_84	1.4768678423527573	1.258443315197595	1.553384150748103	1.2223392253142988	1.3887936723235015
lcl|KZ248545.1_cds_OWR54911.1_85	1.6972755603958525	1.4071120506018613	1.5325652095572693	1.4296650894587417	1.2282155132088743
lcl|KZ248545.1_cds_OWR54912.1_86	1.5623939897531964	1.308434212407776	1.2694557349940723	1.4788751533900397	1.187450212762292
lcl|KZ248545.1_cds_OWR54913.1_87	1.0321644882084515	0.837277124387241	0.9801731907223155	0.957146412736668	0.7632122903308256
lcl|KZ248545.1_cds_OWR54914.1_88	0.5493221182942968	0.4603038508517212	0.6363143444859158	0.5301356382454613	0.5695365932462536
lcl|KZ248545.1_cds_OWR54915.1_89	0.5583028796289655	0.4088451806407344	0.4833397712956524	0.40410643415746905	0.4397699266480918
lcl|KZ248545.1_cds_OWR54916.1_90	0.5130123940792317	0.7632092936981513	0.0	0.15609493381173498	0.19966277017547834
lcl|KZ248545.1_cds_OWR54917.1_91	0.9319127770429263	0.863745645190219	1.6301358740340544	0.9761752171321283	1.3109268553716933
lcl|KZ248545.1_cds_OWR54918.1_92	0.9510021956483938	0.7814034894960423	1.6062819174888125	1.0818152006322799	1.2296511309561369
lcl|KZ248545.1_cds_OWR54919.1_93	0.33383403745170487	0.1278091451767685	0.17728941565171738	0.1033411391446578	0.901261563773277
lcl|KZ248545.1_cds_OWR54920.1_94	1.2581917468058903	0.7125672115082766	1.353240905938519	0.5881102874144251	1.1192822893558696
lcl|KZ248545.1_cds_OWR54921.1_95	1.4460616059663802	1.2976817402212135	1.3972167407281946	1.368926231202741	1.2939897841654766
lcl|KZ248545.1_cds_OWR54922.1_96	0.2545219751537344	0.16898424508701182	0.5946466432838303	0.29237637199094496	0.7575501304353925
lcl|KZ248545.1_cds_OWR54923.1_97	1.0364851712029142	0.8701691355178125	0.7172688861583634	0.9487180385096361	1.0615693308043685
lcl|KZ248545.1_cds_OWR54924.1_98	0.489779946295928	0.0	0.09433764031528635	0.15582108299152736	0.8101619225973153
lcl|KZ248545.1_cds_OWR54925.1_99	0.8285851450581524	0.6322811090406192	0.5434925332173487	0.7390150775736792	0.8234501010288519
lcl|KZ248545.1_cds_OWR54926.1_100	0.7284260231319744	0.4439182384401591	0.6823671327811864	0.5944864715954109	0.4039248514318974
lcl|KZ248545.1_cds_OWR54927.1_101	0.5912182532765928	0.46792908371220543	0.8069200187686668	0.5974011699564837	0.5632128316547842
lcl|KZ248545.1_cds_OWR54928.1_102	1.150160602836307	0.0	0.5060156681543807	1.7747417188233983	0.3669717826768566
lcl|KZ248545.1_cds_OWR54929.1_103	2.2310998750078688	1.480732557350351	2.1001464465052218	1.6716975681767605	0.9734654556089792
lcl|KZ248545.1_cds_OWR54930.1_104	1.2967923892077988	0.16061527204890186	0.0028726088739397843	0.029510638084955274	0.0
lcl|KZ248545.1_cds_OWR54931.1_105	1.2027389040515741	0.5559513040999653	0.9266407929396112	1.2408785881557425	1.5296908016101107
lcl|KZ248545.1_cds_OWR54932.1_106	1.0482203268232873	0.724919459401647	0.8995105331156985	1.1661221203622196	0.9432050546888762
lcl|KZ248545.1_cds_OWR54933.1_107	0.2541188875297485	0.24070172377105192	1.3091050776212478	0.5150269386871815	0.09709411484155217
lcl|KZ248545.1_cds_OWR54934.1_108	1.2779276565413138	1.0443084409071863	0.9542622935150887	1.3908821411319856	0.9949243882127742
lcl|KZ248545.1_cds_OWR54935.1_109	0.1994633561708059	0.0628266994319733	0.23246002281070366	0.09798815601054545	0.027826091531699227
lcl|KZ248545.1_cds_OWR54936.1_110	0.977328446165697	0.7172468176828467	0.8776152080449768	0.9712187742387113	0.8060700292776914
lcl|KZ248545.1_cds_OWR54937.1_111	1.2231245681718923	1.1243868320826813	0.12773228927767988	0.021565070031951756	0.004867682086380003
lcl|KZ248545.1_cds_OWR54938.1_112	1.2699773442304576	1.0657663876227488	1.229692078955592	1.207470096006512	1.1270529392111364
lcl|KZ248545.1_cds_OWR54939.1_113	1.2297662873654347	0.9079742886292427	1.8768898415923059	1.5090962887073582	1.095716670934584
lcl|KZ248545.1_cds_OWR54940.1_114	0.9953534698492637	0.8273628102902346	0.9588475869309034	0.8539377983751233	0.7654785559262476
lcl|KZ248545.1_cds_OWR54941.1_115	0.7168293874329247	0.6447870669606418	0.6024918994987568	0.7190543774307394	0.741536854424543
lcl|KZ248545.1_cds_OWR54942.1_116	2.3542563815352238	2.524690745157523	1.1507242118655454	0.9269769584647471	2.1820406900483458
lcl|KZ248545.1_cds_OWR54943.1_117	0.6510879685868456	0.4812304460399207	0.5568257515520822	0.5230919315380077	0.4743036971165606
lcl|KZ248545.1_cds_OWR54944.1_118	0.7936674801169801	0.6172750975580018	1.0069430762172864	0.7036532826860877	0.8435467025161678
lcl|KZ248545.1_cds_OWR54945.1_119	0.2928205088129341	0.30115375195688937	0.16736061432057256	0.7792753409103064	0.26102340538977825
lcl|KZ248545.1_cds_OWR54946.1_120	0.16702652599711068	0.13637330977944712	0.17009280655644105	0.6521660519741576	0.28098925342123393
lcl|KZ248545.1_cds_OWR54947.1_121	0.3084683673066638	0.6735912930917092	0.07192138646104972	0.22580559308507256	0.3755355925094994
lcl|KZ248545.1_cds_OWR54948.1_122	1.845475092068198	1.8762651945890325	0.0	0.028494593764489554	0.490757464275034
lcl|KZ248545.1_cds_OWR54949.1_123	1.1723752171560116	1.0957584759110957	0.7066938912169709	1.0817216623851966	1.2673571442984928
lcl|KZ248545.1_cds_OWR54950.1_124	0.4722428886747742	0.3111263290374686	0.6593384989464897	0.21702519231649783	0.19773336696114233
lcl|KZ248545.1_cds_OWR54951.1_125	0.32565725804415135	0.07737408348807093	0.17071763193076264	1.5179120909916342	0.3432864620844072
lcl|KZ248545.1_cds_OWR54952.1_126	1.169245216654277	0.8743118935623408	1.0198616395719746	1.361820349770231	1.05468964294998
lcl|KZ248545.1_cds_OWR54953.1_127	1.0110292470934812	1.350687906407931	3.6534826574169967	3.7231435903608134	3.358209051670346
lcl|KZ248545.1_cds_OWR54954.1_128	0.6890592234864383	0.5539218445275169	0.6912229906928944	0.9840783854395718	0.6942225002776705
lcl|KZ248545.1_cds_OWR54955.1_129	2.0294121885444283	1.5928482282244272	1.7457390039090273	1.4455170243055713	1.1467356227411283
lcl|KZ248545.1_cds_OWR54956.1_130	0.8697818687291117	0.6028496888780405	0.8564174034555199	0.9067206706070293	0.6161046035448992
lcl|KZ248545.1_cds_OWR54957.1_131	2.1170358508675173	2.0881857195196334	1.912591076598035	2.1759870158703416	1.676576562919584
lcl|KZ248545.1_cds_OWR54958.1_132	0.8404204048760795	0.7541387839523197	1.0643767386074874	0.7246428162864683	0.750937077937751
lcl|KZ248545.1_cds_OWR54959.1_133	1.7487700567429139	1.7917074872519567	1.8731127069807978	1.9510498370325062	1.1670986552687164
lcl|KZ248545.1_cds_OWR54960.1_134	1.54024185611511	1.3965933472468404	1.3935848541508427	1.4904051934374356	1.8626995276339244
lcl|KZ248545.1_cds_OWR54961.1_135	0.03364486767616673	0.028622811935528226	0.45770825015626226	0.030349151228373457	1.0781884731330476
lcl|KZ248545.1_cds_OWR54962.1_136	0.9525076616725954	0.842139123553807	1.1644747980725063	0.8673378283620731	0.8101908344810166
lcl|KZ248545.1_cds_OWR54963.1_137	3.019170314151551	2.9070790628996432	2.034584343218776	3.0785293152543463	3.306371407638044
lcl|KZ248545.1_cds_OWR54964.1_138	0.8040535194351762	0.5446037572816423	0.803582059765316	0.656005197430872	0.5472613687001793
lcl|KZ248545.1_cds_OWR54965.1_139	0.593802039038039	0.41047523048535683	0.8567427827518984	0.12881591394730887	0.4765809459522314
lcl|KZ248545.1_cds_OWR54966.1_140	0.528309806029551	0.32686202170159145	0.7868465023586874	0.11181276427923781	0.3551103874288397
lcl|KZ248545.1_cds_OWR54967.1_141	1.7884554481597967	1.1000705715439263	0.9652720388021176	0.3409891196804445	1.8469812707145405
lcl|KZ248545.1_cds_OWR54968.1_142	2.3148380265279203	2.150995772980126	1.7497869287915055	1.8549712478322968	1.5780142473406362
lcl|KZ248545.1_cds_OWR54969.1_143	0.8607493431740951	0.9370351858784849	0.9492545734864234	0.9886151350773523	1.0380344828816066
lcl|KZ248545.1_cds_OWR54970.1_144	0.3744898913906681	0.13396501039723768	0.2528890589438726	0.11039507583095218	0.06840518075085707
lcl|KZ248545.1_cds_OWR54971.1_145	1.0046523434301038	0.6700490768133928	0.8054335678850622	0.7961189872684228	0.69843027534837
lcl|KZ248545.1_cds_OWR54972.1_146	0.9325336282484091	0.7753140218811079	0.6551638960202598	1.0575443931315078	0.7855753911448902
lcl|KZ248545.1_cds_OWR54973.1_147	1.1876250517831202	1.0345434340557451	0.9663900312387426	0.8852266131229931	0.6412519487502545
lcl|KZ248545.1_cds_OWR54974.1_148	1.1217436336451332	0.8036196042518021	1.279188820169124	1.041038393274787	0.9355616751820232
lcl|KZ248545.1_cds_OWR54975.1_149	0.65022979009398	0.33654578367669374	0.5341061003035574	0.3134369292465792	0.30337967546896955
lcl|KZ248545.1_cds_OWR54976.1_150	2.0524168898644573	1.787017452464387	1.8242055883231836	1.7442225512796314	1.5990770247090464
lcl|KZ248545.1_cds_OWR54977.1_151	1.9609039046059593	1.7940312047207876	1.7577174547712247	1.6959052572147313	1.5357889084674197
lcl|KZ248545.1_cds_OWR54978.1_152	0.9830296809437953	0.8891621454717615	1.280109224697342	1.1540921147606797	1.042378598139876
lcl|KZ248545.1_cds_OWR54979.1_153	1.6408996291021498	1.3042276311211765	1.550970301318007	1.331597336591899	1.5189046291277977
lcl|KZ248545.1_cds_OWR54980.1_154	1.568815171729797	1.2408361871805829	1.563739686520994	1.316609776991219	1.313227957747487
lcl|KZ248545.1_cds_OWR54981.1_155	0.07343129129521198	0.021350950612930384	0.25067172255059433	0.12469361678595092	0.3081373786380386
lcl|KZ248545.1_cds_OWR54982.1_156	1.0169924134674113	1.1878110934281123	3.87163976739017	3.6429835826026475	4.288323018055824
lcl|KZ248545.1_cds_OWR54983.1_157	0.44076114498283897	0.2771714907984322	0.6980509340012925	0.39210576991045476	0.4813537538716598
