genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248545.1_cds_OWR55105.1_279	24.586	12.6405	22.5648	14.3618	15.7397
lcl|KZ248545.1_cds_OWR55106.1_280	1.51419	2.27564	55.2434	4.22877	2.17988
lcl|KZ248545.1_cds_OWR55107.1_281	2.11863	0.768672	3.83444	3.58253	2.46132
lcl|KZ248545.1_cds_OWR55108.1_282	17.0377	9.41259	20.178	15.2653	11.6188
lcl|KZ248545.1_cds_OWR55109.1_283	7.42649	3.12844	10.4781	6.21875	4.50708
lcl|KZ248545.1_cds_OWR55110.1_284	16.4449	5.79788	31.4085	17.8878	4.70031
lcl|KZ248545.1_cds_OWR55111.1_285	1.85534	1.54284	5.26542	2.80132	7.38951
lcl|KZ248545.1_cds_OWR55112.1_286	45.3447	57.4375	0.0	0.245647	0.0147261
lcl|KZ248545.1_cds_OWR55113.1_287	20.3347	9.76919	16.6775	10.6044	15.6849
lcl|KZ248545.1_cds_OWR54892.1_288	32.4766	16.0596	30.4583	15.7885	28.8694
lcl|KZ248545.1_cds_OWR54884.1_289	22.218	15.8603	25.2903	18.3612	20.0299
lcl|KZ248545.1_cds_OWR54885.1_290	19.8201	10.4324	7.31207	35.7583	21.0081
lcl|KZ248545.1_cds_OWR54886.1_291	3.67353	1.11581	2.96898	2.32852	0.65325
lcl|KZ248545.1_cds_OWR54887.1_292	33.5706	22.5796	63.874	42.9821	51.593
lcl|KZ248545.1_cds_OWR54888.1_293	29.2785	16.9817	8.22013	8.15514	5.89624
lcl|KZ248545.1_cds_OWR54889.1_294	2.41975	0.917421	2.58418	1.50148	0.75071
lcl|KZ248545.1_cds_OWR54890.1_295	5.43932	1.79957	4.69254	3.0601	1.80003
lcl|KZ248545.1_cds_OWR54891.1_296	4.66555	1.67776	5.39193	1.97975	2.03451
lcl|KZ248545.1_cds_OWR54825.1_297	8.58117	3.26291	8.30742	3.341	3.0374
lcl|KZ248545.1_cds_OWR54826.1_298	4.58053	2.33502	6.6085	5.37033	2.16664
lcl|KZ248545.1_cds_OWR54827.1_299	44.1315	91.5156	32.8139	23.7578	13.4292
lcl|KZ248545.1_cds_OWR54828.1_300	101.804	30.0883	55.3272	38.2216	12.6645
lcl|KZ248545.1_cds_OWR54829.1_301	6.17856	2.70085	17.7747	7.68752	1.59481
lcl|KZ248545.1_cds_OWR54830.1_302	6.54492	2.72575	7.38403	12.0249	3.38933
lcl|KZ248545.1_cds_OWR54831.1_303	12.3824	5.05422	16.4676	12.6895	7.47163
lcl|KZ248545.1_cds_OWR54832.1_304	13.9879	6.10368	12.8042	19.4987	10.3596
lcl|KZ248545.1_cds_OWR54833.1_305	30.1068	20.9297	48.5062	39.6056	162.075
lcl|KZ248545.1_cds_OWR54834.1_306	9.08417	5.67857	14.5163	11.2593	55.6096
lcl|KZ248545.1_cds_OWR54835.1_307	2.82575	0.820155	29.8032	11.1607	262.971
lcl|KZ248545.1_cds_OWR54836.1_308	1.90486	0.358366	4.18921	2.44568	2.22437
lcl|KZ248545.1_cds_OWR54837.1_309	26.6518	1.25796	4.0968	7.19094	21.1143
lcl|KZ248545.1_cds_OWR54838.1_310	302.012	58.0404	70.3412	14.3824	34.3639
lcl|KZ248545.1_cds_OWR54839.1_311	2.75298	0.177175	0.429916	0.054082	1.90557
lcl|KZ248545.1_cds_OWR54840.1_312	4.85578	7.72646	6.39602	3.91432	3.63535
lcl|KZ248545.1_cds_OWR54841.1_313	0.0	0.0	0.0	2.74588	0.021968
lcl|KZ248545.1_cds_OWR54842.1_314	8.29161	7.26444	0.322153	265.771	0.163138
lcl|KZ248545.1_cds_OWR54843.1_315	1303.67	723.607	1137.05	1387.72	1437.2
lcl|KZ248545.1_cds_OWR54844.1_316	117.962	34.3554	92.8643	63.8208	31.3071
lcl|KZ248545.1_cds_OWR54845.1_317	14.6031	7.13821	4.66187	15.5982	6.17144
lcl|KZ248545.1_cds_OWR54846.1_318	1.60191	2.13841	0.837736	0.289101	0.296607
lcl|KZ248545.1_cds_OWR54847.1_319	39.9698	53.6493	4.09389	5.14539	0.660572
lcl|KZ248545.1_cds_OWR54848.1_320	4.55721	3.38049	2.41264	2.33242	1.3911
lcl|KZ248545.1_cds_OWR54849.1_321	16.8411	12.5732	20.638	14.9287	17.9534
lcl|KZ248545.1_cds_OWR54850.1_322	0.59987	0.0343296	0.0914195	0.133588	67.9445
lcl|KZ248545.1_cds_OWR54851.1_323	13.1746	0.0827895	0.25223	0.246522	28.1064
lcl|KZ248545.1_cds_OWR54852.1_324	0.0139654	0.0	0.0258907	0.759246	0.329495
lcl|KZ248545.1_cds_OWR54853.1_325	213.093	76.6229	112.522	57.9032	26.6507
lcl|KZ248545.1_cds_OWR54854.1_326	24.4822	10.0508	17.9061	10.6404	6.57536
lcl|KZ248545.1_cds_OWR54855.1_327	5.709	3.62689	2.50035	13.4479	9.17469
lcl|KZ248545.1_cds_OWR54856.1_328	54.9289	17.1562	55.9298	33.0127	24.8467
lcl|KZ248545.1_cds_OWR54857.1_329	75.6362	26.3128	88.3609	45.4813	34.7866
lcl|KZ248545.1_cds_OWR54858.1_330	6918.52	10218.9	115.081	24.1761	97.0548
lcl|KZ248545.1_cds_OWR54859.1_331	0.580845	1.13196	0.498686	2.54523	3.02303
lcl|KZ248545.1_cds_OWR54860.1_332	1.23209	1.98002	0.485009	1.58296	2.58529
lcl|KZ248545.1_cds_OWR54861.1_333	7.47872	3.17088	4.33168	4.75496	2.95871
lcl|KZ248545.1_cds_OWR54862.1_334	0.0	0.0	0.0	21.7717	71.4862
lcl|KZ248545.1_cds_OWR54863.1_335	0.309963	0.083088	0.116209	0.293488	0.432177
lcl|KZ248545.1_cds_OWR54864.1_336	6.50504	2.7819	13.0316	10.6406	26.448
lcl|KZ248545.1_cds_OWR54865.1_337	1.80677	0.972665	3.06239	3.50394	13.9296
lcl|KZ248545.1_cds_OWR54866.1_338	3.55167	2.0102	6.46983	5.17621	3.08241
lcl|KZ248545.1_cds_OWR54867.1_339	5.10937	2.72608	2.84974	6.47324	2.81241
lcl|KZ248545.1_cds_OWR54868.1_340	0.0	0.0	0.0	0.0	0.379633
lcl|KZ248545.1_cds_OWR54869.1_341	40.269	8.56444	55.1074	42.1903	86.7757
lcl|KZ248545.1_cds_OWR54870.1_342	16.49	16.6978	32.6045	11.9289	15.6708
lcl|KZ248545.1_cds_OWR54871.1_343	11.342	7.54514	28.7603	21.4111	13.7554
lcl|KZ248545.1_cds_OWR54872.1_344	0.0	0.0633566	0.627645	2.8064	2.09556
lcl|KZ248545.1_cds_OWR54873.1_345	6.11833	2.31856	8.51446	9.92622	11.6625
lcl|KZ248545.1_cds_OWR54874.1_346	79.7745	42.843	67.8451	39.8043	46.6003
lcl|KZ248545.1_cds_OWR54875.1_347	3.73394	0.714005	9.1787	6.12072	2.42682
lcl|KZ248545.1_cds_OWR54876.1_348	0.0	0.0	0.104581	1.11076	10.687
lcl|KZ248545.1_cds_OWR54877.1_349	6.93497	3.33008	5.93413	10.0347	5.37287
lcl|KZ248545.1_cds_OWR54878.1_350	26.5522	3.76477	8.50083	10.6289	2.68043
lcl|KZ248545.1_cds_OWR54879.1_351	8.26773	2.75681	15.3055	7.77449	14.5136
lcl|KZ248545.1_cds_OWR54880.1_352	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR54881.1_353	0.584257	0.0	0.0	1.68555	2.29327
lcl|KZ248545.1_cds_OWR54882.1_354	601.272	520.152	40.1248	1072.14	504.934
lcl|KZ248545.1_cds_OWR54883.1_355	437.788	357.978	29.1045	717.991	355.231
lcl|KZ248545.1_cds_OWR42736.1_356	0.37615	0.239767	0.766405	14.9838	1.08545
lcl|KZ248545.1_cds_OWR42737.1_357	2.8699	1.2914	8.8024	25.6073	2.89526
lcl|KZ248545.1_cds_OWR42738.1_358	522.504	3532.99	124.025	370.287	139.635
lcl|KZ248545.1_cds_OWR42739.1_359	5.0475	2.50766	4.84164	11.2128	8.38008
lcl|KZ248545.1_cds_OWR42740.1_360	64.8233	26.1829	51.5467	26.6774	29.1314
lcl|KZ248545.1_cds_OWR42741.1_361	24.6962	9.37311	19.5886	10.7026	6.06302
lcl|KZ248545.1_cds_OWR42742.1_362	3.36146	0.915195	5.75	2.08188	1.15316
lcl|KZ248545.1_cds_OWR42743.1_363	13.8576	4.63029	7.58464	6.16737	3.82233
lcl|KZ248545.1_cds_OWR42744.1_364	10.278	3.13219	6.29146	4.8642	2.36082
lcl|KZ248545.1_cds_OWR42745.1_365	108.494	26.1967	86.5577	60.5558	26.218
lcl|KZ248545.1_cds_OWR42746.1_366	6.08661	1.94659	5.43479	3.92041	1.66498
lcl|KZ248545.1_cds_OWR42747.1_367	0.894908	0.234904	1.45844	1.27485	0.90918
lcl|KZ248545.1_cds_OWR42748.1_368	14.8738	3.86959	16.2094	9.46153	1.19455
lcl|KZ248545.1_cds_OWR42749.1_369	2.41431	1.16162	3.79546	17.403	9.89835
lcl|KZ248545.1_cds_OWR42750.1_370	7.56974	8.01145	1.63214	28.7397	11.1138
lcl|KZ248545.1_cds_OWR42751.1_371	262.401	26.8626	713.912	120.824	23.6191
lcl|KZ248545.1_cds_OWR42752.1_372	0.0	0.0	0.0	0.0	0.550823
lcl|KZ248545.1_cds_OWR42753.1_373	18.0156	10.554	27.5423	21.2663	26.6591
lcl|KZ248545.1_cds_OWR42754.1_374	39.0808	27.9843	65.8787	42.1449	58.5423
lcl|KZ248545.1_cds_OWR42755.1_375	7.99137	4.501	14.1059	11.645	6.95317
lcl|KZ248545.1_cds_OWR42756.1_376	6.02404	4.87876	2.32755	2.45866	1.78831
lcl|KZ248545.1_cds_OWR42757.1_377	8.44305	62.5621	5.73622	7.74861	32.954
lcl|KZ248545.1_cds_OWR42758.1_378	1.41674	15.9492	1.12138	3.27131	7.38317
lcl|KZ248545.1_cds_OWR42759.1_379	0.12811	0.144286	0.0229427	0.0	0.230829
lcl|KZ248545.1_cds_OWR42760.1_380	2.44758	0.880616	2.54621	1.44431	0.893688
lcl|KZ248545.1_cds_OWR42761.1_381	1.44746	0.247019	3.30118	0.665755	0.776851
lcl|KZ248545.1_cds_OWR42762.1_382	7.43878	2.79252	13.7848	2.97608	3.14678
lcl|KZ248545.1_cds_OWR42763.1_383	0.557757	0.0	1.11969	0.0	0.176487
lcl|KZ248545.1_cds_OWR42764.1_384	1.4634	0.683632	4.08711	0.740227	0.913203
lcl|KZ248545.1_cds_OWR42765.1_385	5.88586	2.47035	11.5491	2.75076	2.83182
lcl|KZ248545.1_cds_OWR42766.1_386	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR42767.1_387	8.10086	4.0568	26.5292	3.89985	1.58643
lcl|KZ248545.1_cds_OWR42768.1_388	5.84725	1.92827	14.5208	2.1112	1.15299
lcl|KZ248545.1_cds_OWR42769.1_389	7.64732	6.60703	4.45712	4.53045	6.02172
lcl|KZ248545.1_cds_OWR42770.1_390	0.11254	0.132122	0.0194304	0.0381516	0.460073
lcl|KZ248545.1_cds_OWR42771.1_391	0.786987	0.249009	0.0293069	4.41107	3.13378
lcl|KZ248545.1_cds_OWR42772.1_392	0.0204936	0.185717	0.0967693	2.11127	2.40023
lcl|KZ248545.1_cds_OWR42773.1_393	0.126184	0.0	0.0400001	0.117238	0.288004
lcl|KZ248545.1_cds_OWR42774.1_394	0.103739	0.0	0.164846	0.110105	0.389678
lcl|KZ248545.1_cds_OWR42775.1_395	0.123677	0.0	0.0658299	0.0160399	0.0524946
lcl|KZ248545.1_cds_OWR42776.1_396	0.327747	0.494137	0.296379	0.195167	4.03333
lcl|KZ248545.1_cds_OWR42777.1_397	1.06124	0.0587921	0.137848	0.83829	1.40548
lcl|KZ248545.1_cds_OWR42778.1_398	0.204405	0.0	0.0224689	0.135979	0.0836616
lcl|KZ248545.1_cds_OWR42779.1_399	15.1855	7.81146	13.0262	5.75314	4.20117
lcl|KZ248545.1_cds_OWR42780.1_400	0.0127316	0.0248673	0.0465998	0.126658	0.0903092
lcl|KZ248545.1_cds_OWR51908.1_401	8.41314	2.73921	4.82299	5.01369	3.24631
lcl|KZ248545.1_cds_OWR51909.1_402	8.25994	3.61367	7.26313	5.59223	3.15806
lcl|KZ248545.1_cds_OWR51910.1_403	88.0309	73.7527	73.1112	50.7707	24.7582
lcl|KZ248545.1_cds_OWR51911.1_404	989.242	1192.33	206.349	190.508	230.518
lcl|KZ248545.1_cds_OWR51912.1_405	1.9041	2.28204	1.96667	5.94476	6.92198
lcl|KZ248545.1_cds_OWR51913.1_406	0.0	0.0	0.145003	0.620014	5.44598
lcl|KZ248545.1_cds_OWR51914.1_407	1.79661	0.599191	4.08262	0.666999	1.64063
lcl|KZ248545.1_cds_OWR51915.1_408	11.1616	5.22737	21.4845	12.3324	9.61038
lcl|KZ248545.1_cds_OWR51916.1_409	20.2923	11.927	8.82648	10.6936	5.70385
lcl|KZ248545.1_cds_OWR51917.1_410	0.0	0.204822	0.373535	2.88121	2.53853
lcl|KZ248545.1_cds_OWR51918.1_411	2.69072	4.44679	17.6188	38.215	1010.17
lcl|KZ248545.1_cds_OWR51919.1_412	0.0567014	0.177153	0.810662	3.59756	8.21936
lcl|KZ248545.1_cds_OWR51920.1_413	0.0	0.0247897	0.0	0.0915514	0.11984
lcl|KZ248545.1_cds_OWR51921.1_414	16.6632	2.83411	19.8299	9.78574	3.60473
lcl|KZ248545.1_cds_OWR51922.1_415	6.60295	0.932933	2.90466	1.42016	0.59455
lcl|KZ248545.1_cds_OWR51923.1_416	49.1266	9.47627	8.4177	4.91103	3.62782
lcl|KZ248545.1_cds_OWR51924.1_417	25.5967	3.16313	17.503	3.37758	2.20154
lcl|KZ248545.1_cds_OWR51925.1_418	19.1333	5.59511	4.40181	2.07488	1.03317
lcl|KZ248545.1_cds_OWR51926.1_419	16.6632	2.83411	19.8299	9.78574	3.60473
lcl|KZ248545.1_cds_OWR51927.1_420	41.8509	7.07638	9.12407	5.33777	1.45707
lcl|KZ248545.1_cds_OWR53018.1_421	10.5935	5.82497	11.274	12.4956	12.4966
lcl|KZ248545.1_cds_OWR53019.1_422	178.524	76.5896	1.51688	2.59752	0.949358
lcl|KZ248545.1_cds_OWR53020.1_423	1.6081	0.0	0.524447	0.0	0.304694
lcl|KZ248545.1_cds_OWR53021.1_424	51.0398	43.8334	34.7181	30.6561	23.8609
lcl|KZ248545.1_cds_OWR51769.1_425	15.844	11.4131	7.79708	8.5183	7.22681
lcl|KZ248545.1_cds_OWR51770.1_426	23.8693	34.5454	1.99061	4.90831	9.6359
lcl|KZ248545.1_cds_OWR51771.1_427	10.3171	4.31472	8.21015	5.16748	3.37703
lcl|KZ248545.1_cds_OWR41084.1_428	3.99159	1.55744	27.3108	3.36726	1.89201
lcl|KZ248545.1_cds_OWR41085.1_429	3.66507	2.71213	19.5091	5.26607	3.37106
lcl|KZ248545.1_cds_OWR45741.1_430	0.301532	0.159923	0.241004	2.37093	2.69345
lcl|KZ248545.1_cds_OWR45742.1_431	0.426453	0.127268	0.740192	0.267595	0.150539
lcl|KZ248545.1_cds_OWR45743.1_432	1.11303	0.252711	0.131678	0.216913	0.285919
lcl|KZ248545.1_cds_OWR45744.1_433	15.7442	6.25637	9.79031	5.53199	5.88181
lcl|KZ248545.1_cds_OWR45745.1_434	47.9915	15.4269	29.0363	27.1377	19.9853
lcl|KZ248545.1_cds_OWR45746.1_435	3.53959	0.827515	1.88378	1.01875	1.87723
lcl|KZ248545.1_cds_OWR45747.1_436	2.0326	0.525244	1.02762	0.746419	0.911052
lcl|KZ248545.1_cds_OWR50608.1_437	41.8006	20.9221	29.8829	16.7344	10.4139
lcl|KZ248545.1_cds_OWR50609.1_438	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR50610.1_439	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR50611.1_440	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR54586.1_441	0.0	0.0	0.0	16.7658	5.31683
lcl|KZ248545.1_cds_OWR48039.1_442	0.299507	0.241964	0.139489	0.0667724	0.557147
lcl|KZ248545.1_cds_OWR48040.1_443	0.0	0.0	0.0331397	0.680814	0.32314
lcl|KZ248545.1_cds_OWR48041.1_444	0.482486	0.247019	1.00011	1.45163	3.26351
lcl|KZ248545.1_cds_OWR48042.1_445	34.1875	13.999	13.5947	35.3128	19.1302
lcl|KZ248545.1_cds_OWR48043.1_446	2.8679	1.19942	11.487	3.5087	3.45721
lcl|KZ248545.1_cds_OWR48044.1_447	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR48045.1_448	2.44082	2.3304	1.4395	1.34637	0.635792
lcl|KZ248545.1_cds_OWR48046.1_449	2.74306	1.56365	9.76642	5.77871	4.77977
lcl|KZ248545.1_cds_OWR48047.1_450	3.77612	1.63104	2.82114	2.82542	0.627747
lcl|KZ248546.1_cds_OWR46362.1_451	13.9424	14.5673	0.310526	5.62129	17.1737
lcl|KZ248546.1_cds_OWR46363.1_452	0.142538	2.74332	35.4998	2.0776	3.26255
lcl|KZ248546.1_cds_OWR46364.1_453	0.180731	0.538358	1.32058	0.284923	3.45734
lcl|KZ248546.1_cds_OWR46359.1_454	24.3905	1.71332	8.78006	22.8841	2.6938
lcl|KZ248546.1_cds_OWR46360.1_455	0.0	0.0	0.0	0.0	0.0
lcl|KZ248546.1_cds_OWR46361.1_456	27.8306	2.55055	11.7379	21.0251	2.63758
lcl|KZ248546.1_cds_OWR46351.1_457	0.0	0.0	0.837012	0.0	0.0
lcl|KZ248546.1_cds_OWR46352.1_458	0.0	0.936145	0.816341	16.5873	16.6454
lcl|KZ248546.1_cds_OWR46353.1_459	0.26117	1.09943	1.44067	6.03781	41.7572
lcl|KZ248546.1_cds_OWR46354.1_460	0.0	0.0	0.0554103	0.262248	11.4229
lcl|KZ248546.1_cds_OWR46355.1_461	14.6353	3.13732	12.4308	12.8923	45.6754
lcl|KZ248546.1_cds_OWR46356.1_462	0.229661	0.0	0.0252388	2.83138	0.129149
lcl|KZ248546.1_cds_OWR46357.1_463	3.05862	0.907544	0.103981	1.93695	3.10118
lcl|KZ248546.1_cds_OWR46358.1_464	8.06055	3.45094	0.0	7.35875	13.176
lcl|KZ248546.1_cds_OWR49660.1_465	2.05011	2.36301	40.2376	47.6653	13.8149
lcl|KZ248546.1_cds_OWR49661.1_466	0.123521	0.102162	1.09348	1.48154	1.24948
lcl|KZ248546.1_cds_OWR49662.1_467	0.177401	6.14577	3.59251	55.5583	75.5432
lcl|KZ248546.1_cds_OWR49663.1_468	0.173111	0.233798	0.533347	1.647	0.130517
lcl|KZ248546.1_cds_OWR44563.1_469	0.376786	0.141148	0.618529	1.81209	0.180599
lcl|KZ248546.1_cds_OWR44564.1_470	0.0	0.0	0.0	2.35648	0.0
lcl|KZ248546.1_cds_OWR45236.1_471	0.0	0.266486	0.160887	2.18264	10.9113
lcl|KZ248546.1_cds_OWR45237.1_472	0.90831	0.400578	1.59714	4.69418	0.842392
lcl|KZ248546.1_cds_OWR45238.1_473	6.7658	2.03333	5.2827	4.62	2.67345
lcl|KZ248546.1_cds_OWR45239.1_474	11.4883	2.412	7.61103	5.94412	2.91946
lcl|KZ248546.1_cds_OWR45240.1_475	26.929	9.32059	16.8191	14.4607	7.37
lcl|KZ248546.1_cds_OWR52934.1_476	286.469	119.892	137.504	61.5226	30.1627
lcl|KZ248546.1_cds_OWR52935.1_477	17.8966	8.85112	12.7508	12.4177	7.97158
lcl|KZ248546.1_cds_OWR52936.1_478	23.0382	10.8637	27.0445	14.5268	20.2634
lcl|KZ248546.1_cds_OWR52937.1_479	3.03462	1.13741	3.47511	1.92384	0.829513
lcl|KZ248546.1_cds_OWR52938.1_480	7.11401	3.71176	2.67668	9.55589	2.52424
lcl|KZ248546.1_cds_OWR52939.1_481	0.083879	0.0330913	0.330673	0.391685	0.728661
lcl|KZ248546.1_cds_OWR52940.1_482	4.72722	0.727362	5.49675	4.10725	4.90413
lcl|KZ248546.1_cds_OWR52941.1_483	6.80766	4.03483	11.015	7.76934	5.2839
lcl|KZ248546.1_cds_OWR52942.1_484	5.19351	2.56778	6.55126	5.87249	2.73065
lcl|KZ248546.1_cds_OWR52943.1_485	5.63295	2.05603	5.89191	4.83195	2.77206
lcl|KZ248546.1_cds_OWR55543.1_486	0.114391	0.123679	0.263553	0.250086	0.309927
lcl|KZ248546.1_cds_OWR45882.1_487	0.166999	0.0	0.13764	0.181804	0.635765
lcl|KZ248546.1_cds_OWR48530.1_488	16.424	3.74079	134.481	7.37866	119.866
lcl|KZ248546.1_cds_OWR48663.1_489	9.65939	2.44219	54.8047	4.21734	74.0033
lcl|KZ248546.1_cds_OWR48664.1_490	3.80152	1.25095	6.44887	11.8201	5.56554
lcl|KZ248546.1_cds_OWR44332.1_491	8.22959	4.11228	18.1465	23.9337	10.3048
lcl|KZ248546.1_cds_OWR44333.1_492	33.2826	31.1682	43.2524	37.3705	38.69
lcl|KZ248546.1_cds_OWR42192.1_493	38.1772	34.4509	45.9609	43.1036	45.2514
lcl|KZ248546.1_cds_OWR42193.1_494	6.47257	10.7359	1.46462	14.7161	21.7882
lcl|KZ248546.1_cds_OWR42792.1_495	11.3171	12.2359	5.39341	22.6063	35.1302
lcl|KZ248546.1_cds_OWR47070.1_496	7.45006	2.81956	4.74838	4.90929	2.57912
lcl|KZ248546.1_cds_OWR42336.1_497	20.9435	9.81855	25.3501	22.6541	12.7782
lcl|KZ248546.1_cds_OWR42337.1_498	206.632	292.115	22.6527	26.3311	8.25525
lcl|KZ248546.1_cds_OWR42338.1_499	21.4977	10.0343	25.1753	46.277	22.8778
lcl|KZ248546.1_cds_OWR42339.1_500	18.4502	10.4448	10.6303	9.02213	4.21144
lcl|KZ248546.1_cds_OWR42340.1_501	0.097615	0.0826354	0.103259	0.159466	1.09853
lcl|KZ248546.1_cds_OWR42341.1_502	192.613	168.565	113.657	154.271	108.954
lcl|KZ248546.1_cds_OWR42342.1_503	42.8377	34.0839	17.8526	19.3155	17.5491
lcl|KZ248546.1_cds_OWR42343.1_504	221.31	163.554	37.7077	26.2239	20.0194
lcl|KZ248546.1_cds_OWR42344.1_505	32.9116	33.6057	2.61941	2.27323	1.71743
lcl|KZ248546.1_cds_OWR46226.1_506	0.0	0.0	0.0	0.0	0.0
lcl|KZ248546.1_cds_OWR46227.1_507	51.5038	32.2795	3.78682	2.19029	1.48614
lcl|KZ248546.1_cds_OWR46228.1_508	0.0	2.67429	1.60859	19.2955	33.4963
lcl|KZ248546.1_cds_OWR48143.1_509	54.5295	17.0046	37.7439	23.1065	12.7387
lcl|KZ248546.1_cds_OWR48144.1_510	70.2935	48.5832	28.7516	60.8881	113.939
lcl|KZ248546.1_cds_OWR45968.1_511	7.77203	3.3537	4.64524	4.69028	3.01517
lcl|KZ248546.1_cds_OWR45969.1_512	5.08561	3.00193	4.74986	5.24688	2.37845
lcl|KZ248546.1_cds_OWR45970.1_513	17.5806	7.00813	11.0495	12.2354	16.3903
lcl|KZ248546.1_cds_OWR45971.1_514	4.50389	2.05758	4.5698	4.42492	3.66121
lcl|KZ248546.1_cds_OWR45972.1_515	16.6858	6.76063	15.9036	14.7248	33.5338
lcl|KZ248546.1_cds_OWR45973.1_516	3.66443	1.93524	4.8651	3.57494	2.60537
lcl|KZ248546.1_cds_OWR45974.1_517	6.11537	2.9074	7.27758	7.40035	4.28227
lcl|KZ248546.1_cds_OWR45975.1_518	16.3354	6.90201	15.2448	13.3816	9.51193
lcl|KZ248546.1_cds_OWR47067.1_519	22.5205	10.853	26.9163	18.5727	14.9602
lcl|KZ248546.1_cds_OWR47068.1_520	10.9451	13.1273	8.7635	1.9286	5.96488
lcl|KZ248546.1_cds_OWR47069.1_521	0.0	0.0	0.0	0.0	31.4157
lcl|KZ248546.1_cds_OWR42350.1_522	0.0	0.0	0.0	0.0	0.0
lcl|KZ248546.1_cds_OWR48437.1_523	5.35526	3.46607	20.6778	25.8674	35.3594
lcl|KZ248546.1_cds_OWR48438.1_524	2.91325	1.28606	6.83486	3.65923	3.29294
lcl|KZ248546.1_cds_OWR48439.1_525	0.0	0.0	0.0	0.0	1.45916
lcl|KZ248546.1_cds_OWR48440.1_526	1.65068	1.11891	4.27706	11.0052	1.72662
lcl|KZ248546.1_cds_OWR48441.1_527	4.44292	2.3705	8.38266	10.1903	3.61578
lcl|KZ248546.1_cds_OWR48442.1_528	0.587054	0.847494	1.16814	7.61503	1.41468
lcl|KZ248546.1_cds_OWR48443.1_529	10.6631	4.20483	8.77267	7.16142	4.14517
lcl|KZ248546.1_cds_OWR48444.1_530	6.54058	5.73361	2.31872	27.8398	19.3972
lcl|KZ248546.1_cds_OWR48445.1_531	0.0	0.0	0.0	0.0	0.0
lcl|KZ248546.1_cds_OWR48446.1_532	101.898	53.8275	89.3052	76.6779	83.5324
lcl|KZ248546.1_cds_OWR48447.1_533	12.8277	5.61117	11.6262	11.0773	5.39952
lcl|KZ248546.1_cds_OWR48448.1_534	6.8066	2.14351	4.67694	3.33072	1.649
lcl|KZ248546.1_cds_OWR48449.1_535	10.5094	10.254	2.51206	6.7359	6.24675
lcl|KZ248546.1_cds_OWR54779.1_536	19.9059	27.383	5.69841	12.4685	12.3955
lcl|KZ248546.1_cds_OWR54361.1_537	468.82	390.606	290.83	269.007	168.335
lcl|KZ248546.1_cds_OWR54362.1_538	16.5195	6.76145	11.258	11.4504	5.55369
lcl|KZ248546.1_cds_OWR54363.1_539	379.149	0.934289	297.748	495.539	4.88785
lcl|KZ248546.1_cds_OWR54364.1_540	113.427	0.0800256	84.2311	148.897	2.04964
lcl|KZ248546.1_cds_OWR54365.1_541	7.98072	4.60742	6.48653	10.6566	11.3585
lcl|KZ248546.1_cds_OWR54366.1_542	0.0	0.0	0.0	0.282933	0.0
lcl|KZ248546.1_cds_OWR54339.1_543	0.0	0.0	0.0212959	0.0196715	0.0214445
lcl|KZ248546.1_cds_OWR54340.1_544	0.0	0.0	0.0852968	0.0	0.0
lcl|KZ248546.1_cds_OWR54341.1_545	0.502911	0.872825	1.64959	3.75464	0.849102
lcl|KZ248546.1_cds_OWR54342.1_546	1.16389	1.54198	10.9292	7.3635	2.9049
lcl|KZ248546.1_cds_OWR54343.1_547	2.42499	0.0	1.34168	0.554251	0.817735
lcl|KZ248546.1_cds_OWR54344.1_548	4.01061	3.49293	19.5473	14.7112	16.2965
lcl|KZ248546.1_cds_OWR54345.1_549	2.61882	1.11641	5.02222	1.78436	1.15293
lcl|KZ248546.1_cds_OWR52544.1_550	0.0	0.0	0.0	0.0	10.6174
lcl|KZ248546.1_cds_OWR52545.1_551	0.0	0.0	0.0	0.0	2.5266
lcl|KZ248546.1_cds_OWR53098.1_552	0.0	0.177486	0.0	0.0	0.22032
lcl|KZ248546.1_cds_OWR53099.1_553	10.1495	1.98462	0.0	4.18863	0.494317
lcl|KZ248546.1_cds_OWR53100.1_554	5.16548	3.31906	15.2059	10.3808	4.32825
lcl|KZ248546.1_cds_OWR53101.1_555	9.72369	24.7131	1.90553	18.5314	20.1049
lcl|KZ248546.1_cds_OWR53102.1_556	17.5175	11.0564	21.9235	20.0116	16.4892
lcl|KZ248546.1_cds_OWR53103.1_557	6.9643	2.05502	8.07279	5.17523	2.68828
lcl|KZ248546.1_cds_OWR53104.1_558	23.2755	10.0179	21.9932	19.2655	10.9
lcl|KZ248546.1_cds_OWR53105.1_559	26.7422	9.36215	19.546	20.5087	20.5279
lcl|KZ248546.1_cds_OWR53106.1_560	10.0936	5.93249	4.81062	18.088	24.2989
lcl|KZ248546.1_cds_OWR53107.1_561	9.69658	3.15775	6.3102	4.30267	2.29784
